交易,"jiāoyì,jiao1yi4,jiao1 yi4,jiāo yì",business transaction; deal; trade,"Type the reading, Comrade",Image
恶心,"e3 xin5,ě xin,e3xin5,ěxin",disgusting; nauseous; make somebody embarrassed (èxīn: bad/vicious habit; vice),"Type the reading, Comrade",Image
舞蹈,"wǔdǎo,wǔ dǎo,wu3dao3,wu3 dao3",a dance,"Type the reading, Comrade",Image
副,"fù,fu4",vice-; secondary; auxiliary; deputy; assistant; classifier for pairs (i.e. glasses),"Type the reading, Comrade",Image
事件,"shi4jian4,shìjiàn,shi4 jian4,shì jiàn",event; happening; incident,"Type the reading, Comrade",Image
攻击,"gong1ji1,gōngjī,gōng jī,gong1 ji1",to attack; accuse; to charge,"Type the reading, Comrade",Image
试图,"shì tú,shi4tu2,shi4 tu2,shìtú",to try; to attempt,"Type the reading, Comrade",Image
淘汰,"tao2tai4,tao2 tai4,táotài,táo tài",eliminate (in a competition); natural selection; die/phase out,"Type the reading, Comrade",Image
子弹,"zi3dan4,zǐdàn,zi3 dan4,zǐ dàn",bullet; cartridge,"Type the reading, Comrade",Image
毒品,"du2 pin3,dúpǐn,du2pin3,dú pǐn",drugs; narcotics; poison,"Type the reading, Comrade",Image
袭击,"xí jī,xi2 ji1,xi2ji1,xíjī",surprise attack; to raid,"Type the reading, Comrade",Image
灵魂,"ling2hun2,ling2 hun2,línghún,líng hún",soul; spirit; conscience,"Type the reading, Comrade",Image
爆炸,"bao4zha4,bao4 zha4,bào zhà,bàozhà",explode; explosion; blow up,"Type the reading, Comrade",Image
玩意儿,"wán yì r,wányìr,wan2yi4r5,wan2 yi4 r5",thing; toy; gadget,"Type the reading, Comrade",Image
盯,"ding1,dīng",to stare; to gaze,"Type the reading, Comrade",Image
愚蠢,"yu2 chun3,yú chǔn,yúchǔn,yu2chun3",silly; stupid,"Type the reading, Comrade",Image
跟踪,"gēnzōng,gen1zong1,gen1 zong1,gēn zōng",follow somebody's tracks; tail; shadow,"Type the reading, Comrade",Image
绑架,"bǎngjià,bang3 jia4,bǎng jià,bang3jia4",kidnap; stalking,"Type the reading, Comrade",Image
客户,"kè hù,kèhù,ke4 hu4,ke4hu4",customer; account; client,"Type the reading, Comrade",Image
将军,"jiāng jūn,jiang1 jun1,jiang1jun1,jiāngjūn",a general (military officer),"Type the reading, Comrade",Image
州,"zhōu,zhou1",province; sub-prefecture; (United States) state,"Type the reading, Comrade",Image
毫无,"háo  wú,hao2wu2,hao2  wu2,háowú",not at all; completely without; not in the least,"Type the reading, Comrade",Image
逮捕,"dai4 bu3,dài bǔ,dai4bu3,dàibǔ",to arrest; to capture,"Type the reading, Comrade",Image
成员,"chéngyuán,chéng yuán,cheng2 yuan2,cheng2yuan2",member,"Type the reading, Comrade",Image
监视,"jiānshì,jiān shì,jian1shi4,jian1 shi4",oversee; to monitor,"Type the reading, Comrade",Image
警告,"jǐng gào,jǐnggào,jing3 gao4,jing3gao4",to warn; admonish,"Type the reading, Comrade",Image
尝试,"cháng shì,chang2shi4,chángshì,chang2 shi4",to try; attempt,"Type the reading, Comrade",Image
搭,"da1,dā","to erect; to build; travel by (car, plane, etc.); to hang; to join","Type the reading, Comrade",Image
搭档,"dādàng,dā dàng,da1dang4,da1 dang4",team up; cooperate; work together,"Type the reading, Comrade",Image
对付,"dui4fu5,dui4 fu5,duì fu,duìfu",to handle; deal with,"Type the reading, Comrade",Image
荣幸,"rong2 xing4,róng xìng,rong2xing4,róngxìng",honored,"Type the reading, Comrade",Image
队伍,"duì wu,dui4 wu5,duìwu,dui4wu5",ranks; troops,"Type the reading, Comrade",Image
同志,"tóngzhì,tóng zhì,tong2 zhi4,tong2zhi4",comrade; gay (slang),"Type the reading, Comrade",Image
偶像,"ou3 xiang4,ǒuxiàng,ǒu xiàng,ou3xiang4",Idol,"Type the reading, Comrade",Image
军队,"jun1dui4,jun1 dui4,jūnduì,jūn duì",army troops,"Type the reading, Comrade",Image
侦探,"zhen1tan4,zhen1 tan4,zhēntàn,zhēn tàn",detective,"Type the reading, Comrade",Image
确保,"què bǎo,que4 bao3,que4bao3,quèbǎo",ensure; guarantee,"Type the reading, Comrade",Image
耍,"shua3,shuǎ",play/mess around with; juggle,"Type the reading, Comrade",Image
战斗,"zhàn dòu,zhan4dou4,zhan4 dou4,zhàndòu",to fight; to battle; to struggle,"Type the reading, Comrade",Image
展示,"zhan3 shi4,zhǎnshì,zhǎn shì,zhan3shi4",open up; reveal; to display,"Type the reading, Comrade",Image
进展,"jìn zhǎn,jìnzhǎn,jin4zhan3,jin4 zhan3",make progress; development; make headway,"Type the reading, Comrade",Image
乐意,"lèyì,le4 yi4,lè yì,le4yi4",be happy/willing do something; content; satisfied,"Type the reading, Comrade",Image
丢三落四,"diūsānlàsì,diu1san1la4si4,diū sān  là sì,diu1 san1  la4 si4",forgetful; scatterbrained,"Type the reading, Comrade",Image
解雇,"jiěgù,jie3gu4,jie3 gu4,jiě gù",fire; lay off; dismiss from,"Type the reading, Comrade",Image
时光,"shi2guang1,shi2 guang1,shíguāng,shí guāng",time; era; period of time,"Type the reading, Comrade",Image
无辜,"wu2gu1,wu2 gu1,wú gū,wúgū",innocent,"Type the reading, Comrade",Image
恐惧,"kǒng jù,kong3ju4,kong3 ju4,kǒngjù",fear; dread; phobia,"Type the reading, Comrade",Image
惊讶,"jīng yà,jing1 ya4,jing1ya4,jīngyà",surprised; astonished; astound,"Type the reading, Comrade",Image
事业,"shìyè,shi4 ye4,shì yè,shi4ye4",undertaking; project; cause; enterprise,"Type the reading, Comrade",Image
不可思议,"bu4 ke3 si1 yi4,bu4ke3si1yi4,bù kě sī yì,bùkěsīyì",unimaginable; inconceivable,"Type the reading, Comrade",Image
案件,"an4 jian4,ànjiàn,àn jiàn,an4jian4",legal case; judicial case,"Type the reading, Comrade",Image
档案,"dàng'àn,dang4 'an4,dàng 'àn,dang4'an4",file; record; archive,"Type the reading, Comrade",Image
协议,"xiéyì,xie2yi4,xié yì,xie2 yi4",agreement; pact; protocol,"Type the reading, Comrade",Image
抢劫,"qiǎng jié,qiǎngjié,qiang3 jie2,qiang3jie2",rob; looting,"Type the reading, Comrade",Image
代价,"dai4 jia4,dàijià,dai4jia4,dài jià",price; cost; expense,"Type the reading, Comrade",Image
背叛,"bèipàn,bei4pan4,bei4 pan4,bèi pàn",betray; forsake,"Type the reading, Comrade",Image
天堂,"tiāntáng,tian1tang2,tiān táng,tian1 tang2",paradise; heaven,"Type the reading, Comrade",Image
释放,"shì fàng,shi4 fang4,shi4fang4,shìfàng",release; set free; liberate (a prisoner),"Type the reading, Comrade",Image
执行,"zhi2 xing2,zhíxíng,zhí xíng,zhi2xing2",implementation; carry out; execute,"Type the reading, Comrade",Image
报警,"bàojǐng,bao4jing3,bào jǐng,bao4 jing3",report (an incident) to the police,"Type the reading, Comrade",Image
折,"zhe2,zhé",to break; to fracture; convert into; to fold | lose money | turn/roll over,"Type the reading, Comrade",Image
折磨,"zhe2mo2,zhé mó,zhe2 mo2,zhémó",persecute; to torture,"Type the reading, Comrade",Image
卷,"juǎn,juan3",to roll (up); to coil; (mw for tapes) | rolled document; file,"Type the reading, Comrade",Image
艘,"sōu,sou1",(mw for boats and ships),"Type the reading, Comrade",Image
罪犯,"zui4fan4,zuìfàn,zui4 fan4,zuì fàn",criminal,"Type the reading, Comrade",Image
情报,"qing2 bao4,qíng bào,qíngbào,qing2bao4",intelligence; information-gathering,"Type the reading, Comrade",Image
刺,"ci4,cì",thorn; to sting; to prick; pierce; stab,"Type the reading, Comrade",Image
暴力,"bao4li4,bàolì,bao4 li4,bào lì",violence; (use) force,"Type the reading, Comrade",Image
事故,"shi4gu4,shìgù,shi4 gu4,shì gù",accident,"Type the reading, Comrade",Image
神经,"shen2jing1,shénjīng,shen2 jing1,shén jīng",nerve,"Type the reading, Comrade",Image
牺牲,"xīshēng,xi1 sheng1,xi1sheng1,xī shēng","sacrifice (one's life, etc.)","Type the reading, Comrade",Image
愤怒,"fènnù,fèn nù,fen4 nu4,fen4nu4",angry; indignant; furious; anger; indignation; wrath; ire,"Type the reading, Comrade",Image
婴儿,"yīng 'ér,yīng'ér,ying1'er2,ying1 'er2",baby infant,"Type the reading, Comrade",Image
塔,"tǎ,ta3",pagoda; tower,"Type the reading, Comrade",Image
信仰,"xin4yang3,xìnyǎng,xìn yǎng,xin4 yang3",firm belief; faith; believe in (a religion),"Type the reading, Comrade",Image
魔鬼,"móguǐ,mo2gui3,mó guǐ,mo2 gui3",devil; demon; monster,"Type the reading, Comrade",Image
孤独,"gu1 du2,gūdú,gū dú,gu1du2",lonely; solitary,"Type the reading, Comrade",Image
惩罚,"cheng2 fa2,cheng2fa2,chéngfá,chéng fá",penalty; punishment; to punish; to penalize,"Type the reading, Comrade",Image
神奇,"shén qí,shénqí,shen2 qi2,shen2qi2",miraculous; magical; mystical,"Type the reading, Comrade",Image
磅,"bang4,bàng",pound; weigh; scale,"Type the reading, Comrade",Image
承诺,"chéng nuò,cheng2nuo4,chéngnuò,cheng2 nuo4",to promise; to undertake,"Type the reading, Comrade",Image
间谍,"jiàn dié,jian4 die2,jian4die2,jiàndié",a spy; intelligence agent,"Type the reading, Comrade",Image
确信,"què xìn,quèxìn,que4 xin4,que4xin4",confident; be certain of; to firmly believe,"Type the reading, Comrade",Image
哼,"heng1,hēng",groan; snort; to hum; croon,"Type the reading, Comrade",Image
尴尬,"gan1ga4,gān gà,gan1 ga4,gāngà",awkward; embarrassed,"Type the reading, Comrade",Image
生物,"shēng wù,sheng1wu4,sheng1 wu4,shēngwù",organism; living creature; life form,"Type the reading, Comrade",Image
能量,"neng2liang4,néngliàng,néng liàng,neng2 liang4",energy; capabilities,"Type the reading, Comrade",Image
清醒,"qing1xing3,qing1 xing3,qīngxǐng,qīng xǐng",clear-headed; sober; regain consciousness,"Type the reading, Comrade",Image
指望,"zhǐwàng,zhǐ wàng,zhi3 wang4,zhi3wang4",hope for; count on; hope,"Type the reading, Comrade",Image
染,"rǎn,ran3",dye; to catch (a disease),"Type the reading, Comrade",Image
感染,"gan3 ran3,gǎn rǎn,gǎnrǎn,gan3ran3",infection; infect; influence,"Type the reading, Comrade",Image
抛弃,"pao1qi4,pāoqì,pao1 qi4,pāo qì",discard; abandon; dump (sb),"Type the reading, Comrade",Image
美妙,"mei3 miao4,měi miào,měimiào,mei3miao4",beautiful (when describing a work of art); wonderful; splendid,"Type the reading, Comrade",Image
揍,"zòu,zou4",(informal) beat; hit; (regional) smash; break,"Type the reading, Comrade",Image
擅长,"shan4chang2,shàn cháng,shàncháng,shan4 chang2",be good at; be expert in,"Type the reading, Comrade",Image
忍受,"ren3shou4,ren3 shou4,rěnshòu,rěn shòu",to bear; endure; tolerate,"Type the reading, Comrade",Image
动手,"dòngshǒu,dong4 shou3,dong4shou3,dòng shǒu",get to work; to touch; strike a blow,"Type the reading, Comrade",Image
清理,"qing1li3,qīng lǐ,qīnglǐ,qing1 li3",cleanup; put in order; check up,"Type the reading, Comrade",Image
完毕,"wán bì,wánbì,wan2bi4,wan2 bi4",finish; end; complete,"Type the reading, Comrade",Image
机构,"ji1 gou4,ji1gou4,jī gòu,jīgòu",structure; organization; institution,"Type the reading, Comrade",Image
即将,"jíjiāng,ji2jiang1,ji2 jiang1,jí jiāng",will shortly; soon; be on the verge of,"Type the reading, Comrade",Image
钻石,"zuànshí,zuan4 shi2,zuàn shí,zuan4shi2",diamond,"Type the reading, Comrade",Image
艰难,"jiānnán,jian1nan2,jian1 nan2,jiān nán",difficult; arduous,"Type the reading, Comrade",Image
坦白,"tǎn bái,tan3bai2,tan3 bai2,tǎnbái",honest; forthcoming; to confess,"Type the reading, Comrade",Image
慈善,"císhàn,ci2 shan4,ci2shan4,cí shàn",philanthropic; benevolent; charitable,"Type the reading, Comrade",Image
痕迹,"hen2 ji4,hén jì,hénjì,hen2ji4",vestige; trace,"Type the reading, Comrade",Image
区域,"qu1 yu4,qu1yu4,qūyù,qū yù",area; region; district,"Type the reading, Comrade",Image
镜头,"jìngtóu,jìng tóu,jing4tou2,jing4 tou2","camera shot (in a movie, etc.); scene; camera lens","Type the reading, Comrade",Image
联盟,"lián méng,lian2 meng2,lian2meng2,liánméng",alliance; union; coalition,"Type the reading, Comrade",Image
审判,"shěnpàn,shen3 pan4,shěn pàn,shen3pan4",put (someone) to trial; to try somebody,"Type the reading, Comrade",Image
基地,"ji1di4,jī dì,ji1 di4,jīdì",base (of operations),"Type the reading, Comrade",Image
嫉妒,"ji2du4,ji2 du4,jí dù,jídù","to be jealous; to envy, covet; to hate; to begrudge","Type the reading, Comrade",Image
摇滚,"yao2 gun3,yao2gun3,yáogǔn,yáo gǔn",rock and roll,"Type the reading, Comrade",Image
保姆,"bao3mu3,bǎomǔ,bǎo mǔ,bao3 mu3",nanny; housekeeper,"Type the reading, Comrade",Image
打架,"da3jia4,dǎ  jià,dǎjià,da3  jia4",to fight; scuffle; to come to blows,"Type the reading, Comrade",Image
天赋,"tian1 fu4,tiān fù,tian1fu4,tiānfù",natural talent,"Type the reading, Comrade",Image
打击,"da3ji1,da3 ji1,dǎ jī,dǎjī",to strike; to hit; to attack,"Type the reading, Comrade",Image
类似,"lèi sì,lei4si4,lèisì,lei4 si4",similar; analogous,"Type the reading, Comrade",Image
激情,"jī qíng,jīqíng,ji1qing2,ji1 qing2",passion; strong emotion; fervor; enthusiasm,"Type the reading, Comrade",Image
注射,"zhu4she4,zhu4 she4,zhùshè,zhù shè",injection; inject (medicine),"Type the reading, Comrade",Image
转移,"zhuan3 yi2,zhuǎn yí,zhuan3yi2,zhuǎnyí",to shift; divert; migrate,"Type the reading, Comrade",Image
摆脱,"bǎi tuō,bai3tuo1,bǎituō,bai3 tuo1",break away; free oneself from; cast off,"Type the reading, Comrade",Image
助手,"zhu4shou3,zhu4 shou3,zhù shǒu,zhùshǒu",assistant; helper,"Type the reading, Comrade",Image
保密,"bao3  mi4,bǎomì,bao3mi4,bǎo  mì",keep secret/confidential,"Type the reading, Comrade",Image
栋,"dòng,dong4",roof beam; (mw for buildings),"Type the reading, Comrade",Image
迷人,"mi2 ren2,mírén,mí rén,mi2ren2",charming; enchanting; cute,"Type the reading, Comrade",Image
除,"chú,chu2",besides; except; remove; to divide (mathematics),"Type the reading, Comrade",Image
开除,"kāichú,kai1 chu2,kai1chu2,kāi chú",expel; to discharge; to kick out,"Type the reading, Comrade",Image
仪式,"yíshì,yi2 shi4,yi2shi4,yí shì",ceremony,"Type the reading, Comrade",Image
混乱,"hùn luàn,hun4luan4,hun4 luan4,hùnluàn",confusion; chaotic,"Type the reading, Comrade",Image
联络,"lian2luo4,liánluò,lián luò,lian2 luo4",communication; to contact,"Type the reading, Comrade",Image
癌症,"áizhèng,ai2zheng4,ái zhèng,ai2 zheng4",cancer,"Type the reading, Comrade",Image
剑,"jiàn,jian4",sword,"Type the reading, Comrade",Image
天才,"tian1 cai2,tiāncái,tian1cai2,tiān cái",talent; gift; a genius; talented,"Type the reading, Comrade",Image
发射,"fa1 she4,fāshè,fa1she4,fā shè",to launch; to shoot (a projectile); to fire (a rocket),"Type the reading, Comrade",Image
生存,"sheng1 cun2,sheng1cun2,shēngcún,shēng cún",exist; survive,"Type the reading, Comrade",Image
结局,"jié jú,jie2 ju2,jiéjú,jie2ju2",conclusion; ending,"Type the reading, Comrade",Image
非法,"fēi fǎ,fēifǎ,fei1fa3,fei1 fa3",illegal,"Type the reading, Comrade",Image
人家,"rén jiā,rénjiā,ren2jia1,ren2 jia1",other people; others; they; I; family; household,"Type the reading, Comrade",Image
动机,"dong4ji1,dòngjī,dòng jī,dong4 ji1",motive; motivation; intention,"Type the reading, Comrade",Image
欺骗,"qīpiàn,qī piàn,qi1pian4,qi1 pian4",deceive; to cheat; to dupe,"Type the reading, Comrade",Image
并非,"bìngfēi,bing4 fei1,bìng fēi,bing4fei1",really isn't,"Type the reading, Comrade",Image
人质,"ren2zhi4,rénzhì,ren2 zhi4,rén zhì",hostage,"Type the reading, Comrade",Image
扮演,"ban4 yan3,bànyǎn,ban4yan3,bàn yǎn",play the part of; act,"Type the reading, Comrade",Image
宇宙,"yu3zhou4,yǔ zhòu,yu3 zhou4,yǔzhòu",universe; cosmos,"Type the reading, Comrade",Image
剧本,"ju4 ben3,jù běn,jùběn,ju4ben3",script for a play; opera; movie; etc,"Type the reading, Comrade",Image
证实,"zheng4 shi2,zhèngshí,zheng4shi2,zhèng shí",confirm; verify,"Type the reading, Comrade",Image
被告,"bèi gào,bei4 gao4,bèigào,bei4gao4",defendant,"Type the reading, Comrade",Image
扣,"kòu,kou4",to fasten; to button; button; buckle; knot; to arrest; to confiscate; to deduct (money); discount; to knock; put upside down; to smash or spike (a ball); to cover (with a bowl etc); fig. to tag a label on sb,"Type the reading, Comrade",Image
时机,"shi2ji1,shíjī,shi2 ji1,shí jī",opportune time; opportunity,"Type the reading, Comrade",Image
辩护,"bian4 hu4,biànhù,bian4hu4,biàn hù",speak in defense of; argue in favor of; defend,"Type the reading, Comrade",Image
起码,"qi3ma3,qi3 ma3,qǐmǎ,qǐ mǎ",at the minimum; at the very least,"Type the reading, Comrade",Image
隐瞒,"yǐn mán,yin3 man2,yǐnmán,yin3man2",conceal; hide; (a taboo subject); cover up,"Type the reading, Comrade",Image
宁愿,"nìngyuàn,ning4yuan4,ning4 yuan4,nìng yuàn",would rather; better,"Type the reading, Comrade",Image
社区,"she4qu1,shè qū,shèqū,she4 qu1",community,"Type the reading, Comrade",Image
助理,"zhù lǐ,zhu4 li3,zhu4li3,zhùlǐ",assistant,"Type the reading, Comrade",Image
渴望,"ke3 wang4,ke3wang4,kě wàng,kěwàng",to thirst for; to long for; to yearn for,"Type the reading, Comrade",Image
溜,"liu1,liū",slip away; to skate; to glide,"Type the reading, Comrade",Image
太空,"tài kōng,tai4kong1,tàikōng,tai4 kong1",outer space,"Type the reading, Comrade",Image
毁灭,"huǐ miè,hui3mie4,huǐmiè,hui3 mie4",perish; ruin; destroy,"Type the reading, Comrade",Image
眼神,"yan3shen2,yǎnshén,yǎn shén,yan3 shen2",expression or emotion showing in one's eyes,"Type the reading, Comrade",Image
古怪,"gu3 guai4,gu3guai4,gǔguài,gǔ guài",eccentric; grotesque; oddly,"Type the reading, Comrade",Image
进攻,"jin4gong1,jìn gōng,jìngōng,jin4 gong1",attack (military); assault,"Type the reading, Comrade",Image
报复,"bàofu,bao4 fu5,bào fu,bao4fu5",retaliate; revenge,"Type the reading, Comrade",Image
荒谬,"huāngmiù,huāng miù,huang1miu4,huang1 miu4",ridiculous; nonsensical,"Type the reading, Comrade",Image
拨,"bō,bo1",to dial; move with a hand/foot; stir; poke; allocate (money),"Type the reading, Comrade",Image
卫星,"wei4xing1,wèi xīng,wèixīng,wei4 xing1",satellite,"Type the reading, Comrade",Image
期望,"qīwàng,qī wàng,qi1wang4,qi1 wang4",hope; expectation,"Type the reading, Comrade",Image
嘲笑,"cháo xiào,chao2 xiao4,cháoxiào,chao2xiao4",jeer; mock; scoff,"Type the reading, Comrade",Image
冒犯,"mao4fan4,mào fàn,mao4 fan4,màofàn",to offend,"Type the reading, Comrade",Image
娃娃,"wa2wa5,wá wa,wáwa,wa2 wa5",baby; child; doll,"Type the reading, Comrade",Image
达成,"da2cheng2,dáchéng,da2  cheng2,dá  chéng",to reach (an agreement); achieve,"Type the reading, Comrade",Image
夫妇,"fūfù,fu1fu4,fū fù,fu1 fu4",married couple; husband and wife,"Type the reading, Comrade",Image
新娘,"xin1niang2,xīn niáng,xīnniáng,xin1 niang2",bride,"Type the reading, Comrade",Image
竞选,"jing4xuan3,jing4 xuan3,jìngxuǎn,jìng xuǎn",run for (electoral) office; take part in an election,"Type the reading, Comrade",Image
亲密,"qīnmì,qin1mi4,qīn mì,qin1 mi4",intimate; close; familiarity,"Type the reading, Comrade",Image
割,"ge1,gē",to cut (apart/off),"Type the reading, Comrade",Image
制服,"zhi4 fu2,zhìfú,zhi4fu2,zhì fú",uniform; to subdue; to bring under control,"Type the reading, Comrade",Image
直播,"zhi2 bo1,zhíbō,zhí bō,zhi2bo1",live broadcast (not recorded),"Type the reading, Comrade",Image
崩溃,"bēng kuì,beng1kui4,beng1 kui4,bēngkuì",collapse; crumble; fall apart,"Type the reading, Comrade",Image
宗教,"zong1jiao4,zōngjiào,zōng jiào,zong1 jiao4",religion,"Type the reading, Comrade",Image
乘,"chéng,cheng2",to ride; to mount; make use of; multiply,"Type the reading, Comrade",Image
陷入,"xiànrù,xian4ru4,xian4 ru4,xiàn rù",sink into; get caught up in; land in (a predicament),"Type the reading, Comrade",Image
回报,"hui2 bao4,huíbào,hui2bao4,huí bào",repayment; payback,"Type the reading, Comrade",Image
试验,"shìyàn,shi4 yan4,shi4yan4,shì yàn",experiment; test,"Type the reading, Comrade",Image
异常,"yì cháng,yi4 chang2,yi4chang2,yìcháng",exceptional; abnormal,"Type the reading, Comrade",Image
疾病,"jí bìng,jíbìng,ji2bing4,ji2 bing4",disease; illness; sickness; ailment,"Type the reading, Comrade",Image
展现,"zhan3xian4,zhan3 xian4,zhǎn xiàn,zhǎnxiàn",come out; emerge; express; show,"Type the reading, Comrade",Image
强迫,"qiǎngpò,qiǎng pò,qiang3 po4,qiang3po4",compel; to force,"Type the reading, Comrade",Image
暗示,"an4 shi4,ànshì,àn shì,an4shi4",drop a hint; suggest,"Type the reading, Comrade",Image
当事人,"dāngshìrén,dāng shì rén,dang1shi4ren2,dang1 shi4 ren2",persons involved or implicated; party (to an affair),"Type the reading, Comrade",Image
绝望,"jue2  wang4,jué  wàng,juéwàng,jue2wang4",desperation; forlorn; hopeless,"Type the reading, Comrade",Image
沮丧,"jǔ sàng,ju3sang4,jǔsàng,ju3 sang4",dejected; depressed; dispirited,"Type the reading, Comrade",Image
灾难,"zai1nan4,zāinàn,zai1 nan4,zāi nàn",disaster; catastrophe,"Type the reading, Comrade",Image
正义,"zheng4 yi4,zheng4yi4,zhèngyì,zhèng yì",justice; righteous,"Type the reading, Comrade",Image
荣誉,"rong2 yu4,róngyù,róng yù,rong2yu4",honor; glory,"Type the reading, Comrade",Image
技巧,"jì qiǎo,ji4 qiao3,ji4qiao3,jìqiǎo",skill; technique,"Type the reading, Comrade",Image
提议,"tíyì,ti2yi4,tí yì,ti2 yi4",propose; suggest,"Type the reading, Comrade",Image
中央,"zhong1 yang1,zhōngyāng,zhōng yāng,zhong1yang1",central; middle; center,"Type the reading, Comrade",Image
即便,"jíbiàn,ji2 bian4,jí biàn,ji2bian4",even if; even though,"Type the reading, Comrade",Image
机密,"ji1mi4,ji1 mi4,jī mì,jīmì",secret; classified (information),"Type the reading, Comrade",Image
忠诚,"zhōngchéng,zhong1cheng2,zhōng chéng,zhong1 cheng2",honest; loyalty; devoted,"Type the reading, Comrade",Image
走廊,"zǒuláng,zou3lang2,zǒu láng,zou3 lang2",corridor; hallway,"Type the reading, Comrade",Image
症状,"zheng4zhuang4,zhèng zhuàng,zheng4 zhuang4,zhèngzhuàng",symptom (of an illness),"Type the reading, Comrade",Image
当初,"dang1chu1,dāngchū,dang1 chu1,dāng chū",at that time; at the outset; originally,"Type the reading, Comrade",Image
系列,"xi4 lie4,xìliè,xi4lie4,xì liè",series,"Type the reading, Comrade",Image
保重,"bǎo zhòng,bǎozhòng,bao3zhong4,bao3 zhong4",take care (of oneself),"Type the reading, Comrade",Image
震惊,"zhen4 jing1,zhèn jīng,zhènjīng,zhen4jing1",shock; astonish; amaze,"Type the reading, Comrade",Image
反抗,"fǎnkàng,fan3kang4,fan3 kang4,fǎn kàng",resist; to revolt,"Type the reading, Comrade",Image
心灵,"xīnlíng,xīn líng,xin1ling2,xin1 ling2",heart; soul; smart; quick-witted,"Type the reading, Comrade",Image
掩护,"yǎn hù,yǎnhù,yan3 hu4,yan3hu4",cover; shield; screen,"Type the reading, Comrade",Image
活力,"huo2li4,huo2 li4,huólì,huó lì",energy; vitality; vigor,"Type the reading, Comrade",Image
